Name,Difficulty,Family,Group,Origin,Distance
Timpani,1,percussion,Drum,England,3280 Miles
Chimes,3,percussion,Bell,England,3280 Miles
Bodhran,2,percussion,Drum,England,3280 Miles
Classic guitar,4,string,Strummed,England,3280 Miles
Bouzouki,4,string,Strummed,England,3280 Miles
Cittern,3,string,Strummed,England,3280 Miles
lute,3,string,Strummed,England,3280 Miles
Cornet,3,wind,trumpets,England,3280 Miles
Bugle,3,wind,trumpets,England,3280 Miles
Long Trumpet,2,wind,trumpets,England,3280 Miles
